SampleName,StartDate,EndDate
TEM Primary Influent (06-01-2024),6/1/2024,6/1/2025

SampleNumber,SampleName1,SampledDate,Parameter,SWPPRCalc,ReportedResult,Qual,Unit
ST24OCT18-01-017 ,TEM Primary Influent (10-17-2024),10/17/2024,Total Suspended Solids,498,498,,mg/L
ST24OCT18-01-017 ,TEM Primary Influent (10-17-2024),10/17/2024,TSS - Change in Wt,2.01,2.01,,%
ST24OCT18-01-017 ,TEM Primary Influent (10-17-2024),10/17/2024,Biochemical Oxygen Demand,829,829,,mg/L
ST24OCT18-01-017 ,TEM Primary Influent (10-17-2024),10/17/2024,pH,6.50,6.50,,pH Units
ST24OCT19-02-017 ,TEM Primary Influent (10-18-2024),10/18/2024,Total Suspended Solids,403,403,,mg/L
ST24OCT19-02-017 ,TEM Primary Influent (10-18-2024),10/18/2024,TSS - Change in Wt,0.83,0.83,,%
ST24OCT20-02-017 ,TEM Primary Influent (10-19-2024),10/19/2024,Total Suspended Solids,413,413,,mg/L
ST24OCT20-02-017 ,TEM Primary Influent (10-19-2024),10/19/2024,TSS - Change in Wt,0.61,0.61,,%
ST24OCT21-01-017 ,TEM Primary Influent (10-20-2024),10/20/2024,Total Suspended Solids,479,479,,mg/L
ST24OCT21-01-017 ,TEM Primary Influent (10-20-2024),10/20/2024,TSS - Change in Wt,1.49,1.49,,%
ST24OCT21-01-017 ,TEM Primary Influent (10-20-2024),10/20/2024,Biochemical Oxygen Demand,621,621,,mg/L
ST24OCT21-01-017 ,TEM Primary Influent (10-20-2024),10/20/2024,pH,6.49,6.49,,pH Units
ST24OCT22-02-017 ,TEM Primary Influent (10-21-2024),10/21/2024,Total Suspended Solids,396,396,,mg/L
ST24OCT22-02-017 ,TEM Primary Influent (10-21-2024),10/21/2024,TSS - Change in Wt,0.56,0.56,,%
ST24OCT22-02-017 ,TEM Primary Influent (10-21-2024),10/21/2024,Biochemical Oxygen Demand,675,675,,mg/L
ST24OCT22-02-017 ,TEM Primary Influent (10-21-2024),10/21/2024,pH,6.21,6.21,,pH Units
ST24OCT23-02-017 ,TEM Primary Influent (10-22-2024),10/22/2024,Total Suspended Solids,388,388,,mg/L
ST24OCT23-02-017 ,TEM Primary Influent (10-22-2024),10/22/2024,TSS - Change in Wt,2.06,2.06,,%
ST24OCT23-02-017 ,TEM Primary Influent (10-22-2024),10/22/2024,Biochemical Oxygen Demand,669,669,,mg/L
ST24OCT23-02-017 ,TEM Primary Influent (10-22-2024),10/22/2024,pH,6.35,6.35,,pH Units
ST24OCT24-01-017 ,TEM Primary Influent (10-23-2024),10/23/2024,Total Suspended Solids,524,524,,mg/L
ST24OCT24-01-017 ,TEM Primary Influent (10-23-2024),10/23/2024,TSS - Change in Wt,0.76,0.76,,%
ST24OCT24-01-017 ,TEM Primary Influent (10-23-2024),10/23/2024,Biochemical Oxygen Demand,752,752,,mg/L
ST24OCT24-01-017 ,TEM Primary Influent (10-23-2024),10/23/2024,pH,6.50,6.50,,pH Units
ST24OCT25-01-017 ,TEM Primary Influent (10-24-2024),10/24/2024,Total Suspended Solids,535,535,,mg/L
ST24OCT25-01-017 ,TEM Primary Influent (10-24-2024),10/24/2024,TSS - Change in Wt,2.80,2.80,,%
ST24OCT25-01-017 ,TEM Primary Influent (10-24-2024),10/24/2024,Biochemical Oxygen Demand,907,907,,mg/L
ST24OCT25-01-017 ,TEM Primary Influent (10-24-2024),10/24/2024,pH,6.38,6.38,,pH Units
ST24OCT26-02-017 ,TEM Primary Influent (10-25-2024),10/25/2024,Total Suspended Solids,523,523,,mg/L
ST24OCT26-02-017 ,TEM Primary Influent (10-25-2024),10/25/2024,TSS - Change in Wt,1.09,1.09,,%
ST24OCT27-02-017 ,TEM Primary Influent (10-26-2024),10/26/2024,Total Suspended Solids,557,557,,mg/L
ST24OCT27-02-017 ,TEM Primary Influent (10-26-2024),10/26/2024,TSS - Change in Wt,4.10,4.10,,%
ST24OCT28-01-017 ,TEM Primary Influent (10-27-2024),10/27/2024,Total Suspended Solids,440,440,,mg/L
ST24OCT28-01-017 ,TEM Primary Influent (10-27-2024),10/27/2024,TSS - Change in Wt,0.91,0.91,,%
ST24OCT28-01-017 ,TEM Primary Influent (10-27-2024),10/27/2024,Biochemical Oxygen Demand,514,514,,mg/L
ST24OCT28-01-017 ,TEM Primary Influent (10-27-2024),10/27/2024,pH,6.44,6.44,,pH Units
ST24OCT29-01-017 ,TEM Primary Influent (10-28-2024),10/28/2024,Total Suspended Solids,349,349,,mg/L
ST24OCT29-01-017 ,TEM Primary Influent (10-28-2024),10/28/2024,TSS - Change in Wt,1.08,1.08,,%
ST24OCT29-01-017 ,TEM Primary Influent (10-28-2024),10/28/2024,Biochemical Oxygen Demand,542,542,,mg/L
ST24OCT29-01-017 ,TEM Primary Influent (10-28-2024),10/28/2024,pH,6.65,6.65,,pH Units
ST24OCT30-01-017 ,TEM Primary Influent (10-29-2024),10/29/2024,Total Suspended Solids,301,301,,mg/L
ST24OCT30-01-017 ,TEM Primary Influent (10-29-2024),10/29/2024,TSS - Change in Wt,2.37,2.37,,%
ST24OCT30-01-017 ,TEM Primary Influent (10-29-2024),10/29/2024,Biochemical Oxygen Demand,394,394,,mg/L
ST24OCT30-01-017 ,TEM Primary Influent (10-29-2024),10/29/2024,pH,6.82,6.82,,pH Units
ST24OCT31-01-017 ,TEM Primary Influent (10-30-2024),10/30/2024,Total Suspended Solids,276,276,,mg/L
ST24OCT31-01-017 ,TEM Primary Influent (10-30-2024),10/30/2024,TSS - Change in Wt,1.55,1.55,,%
ST24OCT31-01-017 ,TEM Primary Influent (10-30-2024),10/30/2024,Biochemical Oxygen Demand,425,425,,mg/L
ST24OCT31-01-017 ,TEM Primary Influent (10-30-2024),10/30/2024,pH,6.59,6.59,,pH Units
ST24NOV01-07-017 ,TEM Primary Influent (10-31-2024),10/31/2024,Total Suspended Solids,242,242,,mg/L
ST24NOV01-07-017 ,TEM Primary Influent (10-31-2024),10/31/2024,TSS - Change in Wt,3.31,3.31,,%
ST24NOV01-07-017 ,TEM Primary Influent (10-31-2024),10/31/2024,Biochemical Oxygen Demand,429,429,,mg/L
ST24NOV01-07-017 ,TEM Primary Influent (10-31-2024),10/31/2024,pH,6.62,6.62,,pH Units
ST24NOV02-02-017 ,TEM Primary Influent (11-01-2024),11/1/2024,Total Suspended Solids,187,187,,mg/L
ST24NOV02-02-017 ,TEM Primary Influent (11-01-2024),11/1/2024,TSS - Change in Wt,3.57,3.57,,%
ST24NOV03-02-017 ,TEM Primary Influent (11-02-2024),11/2/2024,Total Suspended Solids,194,194,,mg/L
ST24NOV03-02-017 ,TEM Primary Influent (11-02-2024),11/2/2024,TSS - Change in Wt,2.15,2.15,,%
ST24NOV04-01-017 ,TEM Primary Influent (11-03-2024),11/3/2024,Total Suspended Solids,299,299,,mg/L
ST24NOV04-01-017 ,TEM Primary Influent (11-03-2024),11/3/2024,TSS - Change in Wt,1.26,1.26,,%
ST24NOV04-01-017 ,TEM Primary Influent (11-03-2024),11/3/2024,Biochemical Oxygen Demand,536,536,,mg/L
ST24NOV04-01-017 ,TEM Primary Influent (11-03-2024),11/3/2024,pH,6.30,6.30,,pH Units
ST24NOV05-01-017,TEM Primary Influent (11-04-2024),11/4/2024,Total Suspended Solids,386,386,,mg/L
ST24NOV05-01-017,TEM Primary Influent (11-04-2024),11/4/2024,TSS - Change in Wt,3.17,3.17,,%
ST24NOV05-01-017,TEM Primary Influent (11-04-2024),11/4/2024,Biochemical Oxygen Demand,672,672,,mg/L
ST24NOV05-01-017,TEM Primary Influent (11-04-2024),11/4/2024,pH,6.74,6.74,,pH Units
ST24NOV06-01-017 ,TEM Primary Influent (11-05-2024),11/5/2024,Total Suspended Solids,436,436,,mg/L
ST24NOV06-01-017 ,TEM Primary Influent (11-05-2024),11/5/2024,TSS - Change in Wt,1.64,1.64,,%
ST24NOV06-01-017 ,TEM Primary Influent (11-05-2024),11/5/2024,Biochemical Oxygen Demand,802,802,,mg/L
ST24NOV06-01-017 ,TEM Primary Influent (11-05-2024),11/5/2024,pH,6.70,6.70,,pH Units
ST24NOV07-01-017 ,TEM Primary Influent (11-06-2024),11/6/2024,Total Suspended Solids,630,630,,mg/L
ST24NOV07-01-017 ,TEM Primary Influent (11-06-2024),11/6/2024,TSS - Change in Wt,2.86,2.86,,%
ST24NOV07-01-017 ,TEM Primary Influent (11-06-2024),11/6/2024,Biochemical Oxygen Demand,367,367,,mg/L
ST24NOV07-01-017 ,TEM Primary Influent (11-06-2024),11/6/2024,pH,6.54,6.54,,pH Units
ST24NOV08-01-017 ,TEM Primary Influent (11-07-2024),11/7/2024,Total Suspended Solids,323,323,,mg/L
ST24NOV08-01-017 ,TEM Primary Influent (11-07-2024),11/7/2024,TSS - Change in Wt,2.06,2.06,,%
ST24NOV08-01-017 ,TEM Primary Influent (11-07-2024),11/7/2024,Biochemical Oxygen Demand,393,393,,mg/L
ST24NOV08-01-017 ,TEM Primary Influent (11-07-2024),11/7/2024,pH,6.17,6.17,,pH Units
ST24NOV09-02-017 ,TEM Primary Influent (11-08-2024),11/8/2024,Total Suspended Solids,468,468,,mg/L
ST24NOV09-02-017 ,TEM Primary Influent (11-08-2024),11/8/2024,TSS - Change in Wt,1.71,1.71,,%
ST24NOV10-02-017 ,TEM Primary Influent (11-09-2024),11/9/2024,Total Suspended Solids,540,540,,mg/L
ST24NOV10-02-017 ,TEM Primary Influent (11-09-2024),11/9/2024,TSS - Change in Wt,0.00,0,,%
ST24NOV11-01-017 ,TEM Primary Influent (11-10-2024),11/10/2024,Total Suspended Solids,493,493,,mg/L
ST24NOV11-01-017 ,TEM Primary Influent (11-10-2024),11/10/2024,TSS - Change in Wt,1.45,1.45,,%
ST24NOV12-01-017 ,TEM Primary Influent (11-11-2024),11/11/2024,Total Suspended Solids,470,470,,mg/L
ST24NOV12-01-017 ,TEM Primary Influent (11-11-2024),11/11/2024,TSS - Change in Wt,2.13,2.13,,%
ST24NOV12-01-017 ,TEM Primary Influent (11-11-2024),11/11/2024,Biochemical Oxygen Demand,676,676,,mg/L
ST24NOV12-01-017 ,TEM Primary Influent (11-11-2024),11/11/2024,pH,6.55,6.55,,pH Units
ST24NOV13-01-017 ,TEM Primary Influent (11-12-2024),11/12/2024,Total Suspended Solids,502,502,,mg/L
ST24NOV13-01-017 ,TEM Primary Influent (11-12-2024),11/12/2024,TSS - Change in Wt,1.99,1.99,,%
ST24NOV13-01-017 ,TEM Primary Influent (11-12-2024),11/12/2024,Biochemical Oxygen Demand,694,694,,mg/L
ST24NOV13-01-017 ,TEM Primary Influent (11-12-2024),11/12/2024,pH,6.50,6.50,,pH Units
ST24NOV14-01-017 ,TEM Primary Influent (11-13-2024),11/13/2024,Total Suspended Solids,522,522,,mg/L
ST24NOV14-01-017 ,TEM Primary Influent (11-13-2024),11/13/2024,TSS - Change in Wt,2.68,2.68,,%
ST24NOV14-01-017 ,TEM Primary Influent (11-13-2024),11/13/2024,Biochemical Oxygen Demand,647,647,,mg/L
ST24NOV14-01-017 ,TEM Primary Influent (11-13-2024),11/13/2024,pH,6.07,6.07,,pH Units
ST24NOV15-01-017 ,TEM Primary Influent (11-14-2024),11/14/2024,Total Suspended Solids,468,468,,mg/L
ST24NOV15-01-017 ,TEM Primary Influent (11-14-2024),11/14/2024,TSS - Change in Wt,3.42,3.42,,%
ST24NOV15-01-017 ,TEM Primary Influent (11-14-2024),11/14/2024,Biochemical Oxygen Demand,393,393,,mg/L
ST24NOV15-01-017 ,TEM Primary Influent (11-14-2024),11/14/2024,pH,6.22,6.22,,pH Units
ST24NOV16-02-017 ,TEM Primary Influent (11-15-2024),11/15/2024,Total Suspended Solids,627,627,,mg/L
ST24NOV16-02-017 ,TEM Primary Influent (11-15-2024),11/15/2024,TSS - Change in Wt,1.06,1.06,,%
ST24NOV17-02-017 ,TEM Primary Influent (11-16-2024),11/16/2024,Total Suspended Solids,658,658,,mg/L
ST24NOV17-02-017 ,TEM Primary Influent (11-16-2024),11/16/2024,TSS - Change in Wt,1.14,1.14,,%
ST24NOV18-01-017 ,TEM Primary Influent (11-17-2024),11/17/2024,Total Suspended Solids,614,614,,mg/L
ST24NOV18-01-017 ,TEM Primary Influent (11-17-2024),11/17/2024,TSS - Change in Wt,2.28,2.28,,%
ST24NOV18-01-017 ,TEM Primary Influent (11-17-2024),11/17/2024,Biochemical Oxygen Demand,701,701,,mg/L
ST24NOV18-01-017 ,TEM Primary Influent (11-17-2024),11/17/2024,pH,6.45,6.45,,pH Units
ST24NOV19-01-017 ,TEM Primary Influent (11-18-2024),11/18/2024,Total Suspended Solids,574,574,,mg/L
ST24NOV19-01-017 ,TEM Primary Influent (11-18-2024),11/18/2024,TSS - Change in Wt,0.35,0.35,,%
ST24NOV19-01-017 ,TEM Primary Influent (11-18-2024),11/18/2024,Biochemical Oxygen Demand,837,837,,mg/L
ST24NOV19-01-017 ,TEM Primary Influent (11-18-2024),11/18/2024,pH,6.39,6.39,,pH Units
ST24NOV20-02-017 ,TEM Primary Influent (11-19-2024),11/19/2024,Total Suspended Solids,536,536,,mg/L
ST24NOV20-02-017 ,TEM Primary Influent (11-19-2024),11/19/2024,TSS - Change in Wt,1.49,1.49,,%
ST24NOV20-02-017 ,TEM Primary Influent (11-19-2024),11/19/2024,Biochemical Oxygen Demand,530,530,,mg/L
ST24NOV20-02-017 ,TEM Primary Influent (11-19-2024),11/19/2024,pH,6.20,6.20,,pH Units
ST24NOV21-02-017 ,TEM Primary Influent (11-20-2024),11/20/2024,Total Suspended Solids,753,753,,mg/L
ST24NOV21-02-017 ,TEM Primary Influent (11-20-2024),11/20/2024,TSS - Change in Wt,0.88,0.88,,%
ST24NOV21-02-017 ,TEM Primary Influent (11-20-2024),11/20/2024,Biochemical Oxygen Demand,603,603,,mg/L
ST24NOV21-02-017 ,TEM Primary Influent (11-20-2024),11/20/2024,pH,6.11,6.11,,pH Units
ST24NOV22-01-017 ,TEM Primary Influent (11-21-2024),11/21/2024,Total Suspended Solids,538,538,,mg/L
ST24NOV22-01-017 ,TEM Primary Influent (11-21-2024),11/21/2024,TSS - Change in Wt,1.86,1.86,,%
ST24NOV22-01-017 ,TEM Primary Influent (11-21-2024),11/21/2024,Biochemical Oxygen Demand,685,685,,mg/L
ST24NOV22-01-017 ,TEM Primary Influent (11-21-2024),11/21/2024,pH,6.12,6.12,,pH Units
ST24NOV23-02-017 ,TEM Primary Influent (11-22-2024),11/22/2024,Total Suspended Solids,600,600,,mg/L
ST24NOV23-02-017 ,TEM Primary Influent (11-22-2024),11/22/2024,TSS - Change in Wt,1.11,1.11,,%
ST24NOV24-02-017 ,TEM Primary Influent (11-23-2024),11/23/2024,Total Suspended Solids,538,538,,mg/L
ST24NOV24-02-017 ,TEM Primary Influent (11-23-2024),11/23/2024,TSS - Change in Wt,1.40,1.40,,%
ST24NOV25-01-017 ,TEM Primary Influent (11-24-2024),11/24/2024,Total Suspended Solids,443,443,,mg/L
ST24NOV25-01-017 ,TEM Primary Influent (11-24-2024),11/24/2024,TSS - Change in Wt,1.29,1.29,,%
ST24NOV25-01-017 ,TEM Primary Influent (11-24-2024),11/24/2024,Biochemical Oxygen Demand,576,576,,mg/L
ST24NOV25-01-017 ,TEM Primary Influent (11-24-2024),11/24/2024,pH,6.15,6.15,,pH Units
ST24NOV26-01-017 ,TEM Primary Influent (11-25-2024),11/25/2024,Total Suspended Solids,471,471,,mg/L
ST24NOV26-01-017 ,TEM Primary Influent (11-25-2024),11/25/2024,TSS - Change in Wt,0.00,0,,%
ST24NOV26-01-017 ,TEM Primary Influent (11-25-2024),11/25/2024,Biochemical Oxygen Demand,512,512,,mg/L
ST24NOV26-01-017 ,TEM Primary Influent (11-25-2024),11/25/2024,pH,6.34,6.34,,pH Units
ST24NOV27-01-017 ,TEM Primary Influent (11-26-2024),11/26/2024,Total Suspended Solids,546,546,,mg/L
ST24NOV27-01-017 ,TEM Primary Influent (11-26-2024),11/26/2024,TSS - Change in Wt,0.37,0.37,,%
ST24NOV27-01-017 ,TEM Primary Influent (11-26-2024),11/26/2024,Biochemical Oxygen Demand,695,695,,mg/L
ST24NOV27-01-017 ,TEM Primary Influent (11-26-2024),11/26/2024,pH,6.47,6.47,,pH Units
ST24NOV28-01-017 ,TEM Primary Influent (11-27-2024),11/27/2024,Total Suspended Solids,480,480,,mg/L
ST24NOV28-01-017 ,TEM Primary Influent (11-27-2024),11/27/2024,TSS - Change in Wt,1.67,1.67,,%
ST24NOV29-01-017 ,TEM Primary Influent (11-28-2024),11/28/2024,Total Suspended Solids,595,595,,mg/L
ST24NOV29-01-017 ,TEM Primary Influent (11-28-2024),11/28/2024,TSS - Change in Wt,0.84,0.84,,%
ST24NOV30-02-017 ,TEM Primary Influent (11-29-2024),11/29/2024,Total Suspended Solids,473,473,,mg/L
ST24NOV30-02-017 ,TEM Primary Influent (11-29-2024),11/29/2024,TSS - Change in Wt,0.91,0.91,,%
ST24DEC01-08-017 ,TEM Primary Influent (11-30-2024),11/30/2024,Total Suspended Solids,443,443,,mg/L
ST24DEC01-08-017 ,TEM Primary Influent (11-30-2024),11/30/2024,TSS - Change in Wt,0.56,0.56,,%
ST24DEC02-01-017 ,TEM Primary Influent (12-01-2024),12/1/2024,Total Suspended Solids,477,477,,mg/L
ST24DEC02-01-017 ,TEM Primary Influent (12-01-2024),12/1/2024,TSS - Change in Wt,3.50,3.50,,%
ST24DEC02-01-017 ,TEM Primary Influent (12-01-2024),12/1/2024,Biochemical Oxygen Demand,505,505,,mg/L
ST24DEC02-01-017 ,TEM Primary Influent (12-01-2024),12/1/2024,pH,6.22,6.22,,pH Units
ST24DEC03-01-017 ,TEM Primary Influent (12-02-2024),12/2/2024,Total Suspended Solids,418,418,,mg/L
ST24DEC03-01-017 ,TEM Primary Influent (12-02-2024),12/2/2024,TSS - Change in Wt,2.39,2.39,,%
ST24DEC03-01-017 ,TEM Primary Influent (12-02-2024),12/2/2024,Biochemical Oxygen Demand,364,364,,mg/L
ST24DEC03-01-017 ,TEM Primary Influent (12-02-2024),12/2/2024,pH,6.40,6.40,,pH Units
ST24DEC04-01-017 ,TEM Primary Influent (12-03-2024),12/3/2024,Total Suspended Solids,498,498,,mg/L
ST24DEC04-01-017 ,TEM Primary Influent (12-03-2024),12/3/2024,TSS - Change in Wt,3.52,3.52,,%
ST24DEC04-01-017 ,TEM Primary Influent (12-03-2024),12/3/2024,Biochemical Oxygen Demand,625,625,,mg/L
ST24DEC04-01-017 ,TEM Primary Influent (12-03-2024),12/3/2024,pH,6.26,6.26,,pH Units
ST24DEC05-01-017 ,TEM Primary Influent (12-04-2024),12/4/2024,Total Suspended Solids,573,573,,mg/L
ST24DEC05-01-017 ,TEM Primary Influent (12-04-2024),12/4/2024,TSS - Change in Wt,2.33,2.33,,%
ST24DEC05-01-017 ,TEM Primary Influent (12-04-2024),12/4/2024,Biochemical Oxygen Demand,560,560,,mg/L
ST24DEC05-01-017 ,TEM Primary Influent (12-04-2024),12/4/2024,pH,6.12,6.12,,pH Units
ST24DEC06-01-017 ,TEM Primary Influent (12-05-2024),12/5/2024,Total Suspended Solids,502,502,,mg/L
ST24DEC06-01-017 ,TEM Primary Influent (12-05-2024),12/5/2024,TSS - Change in Wt,3.65,3.65,,%
ST24DEC06-01-017 ,TEM Primary Influent (12-05-2024),12/5/2024,Biochemical Oxygen Demand,691,691,!,mg/L
ST24DEC06-01-017 ,TEM Primary Influent (12-05-2024),12/5/2024,pH,6.18,6.18,,pH Units
ST24DEC07-02-017 ,TEM Primary Influent (12-06-2024),12/6/2024,Total Suspended Solids,672,672,,mg/L
ST24DEC07-02-017 ,TEM Primary Influent (12-06-2024),12/6/2024,TSS - Change in Wt,0.00,0,,%
ST24DEC08-02-017 ,TEM Primary Influent (12-07-2024),12/7/2024,Total Suspended Solids,600,600,,mg/L
ST24DEC08-02-017 ,TEM Primary Influent (12-07-2024),12/7/2024,TSS - Change in Wt,0.00,0,,%
ST24DEC09-01-017 ,TEM Primary Influent (12-08-2024),12/8/2024,Total Suspended Solids,528,528,,mg/L
ST24DEC09-01-017 ,TEM Primary Influent (12-08-2024),12/8/2024,TSS - Change in Wt,0.47,0.47,,%
ST24DEC09-01-017 ,TEM Primary Influent (12-08-2024),12/8/2024,Biochemical Oxygen Demand,821,821,,mg/L
ST24DEC09-01-017 ,TEM Primary Influent (12-08-2024),12/8/2024,pH,6.99,6.99,,pH Units
ST24DEC10-01-017 ,TEM Primary Influent (12-09-2024),12/9/2024,Total Suspended Solids,532,532,,mg/L
ST24DEC10-01-017 ,TEM Primary Influent (12-09-2024),12/9/2024,TSS - Change in Wt,0.00,0,,%
ST24DEC10-01-017 ,TEM Primary Influent (12-09-2024),12/9/2024,Biochemical Oxygen Demand,589,589,,mg/L
ST24DEC10-01-017 ,TEM Primary Influent (12-09-2024),12/9/2024,pH,6.00,6.00,,pH Units
ST24DEC11-01-017 ,TEM Primary Influent (12-10-2024),12/10/2024,Total Suspended Solids,347,347,,mg/L
ST24DEC11-01-017 ,TEM Primary Influent (12-10-2024),12/10/2024,TSS - Change in Wt,2.56,2.56,,%
ST24DEC11-01-017 ,TEM Primary Influent (12-10-2024),12/10/2024,Biochemical Oxygen Demand,369,369,,mg/L
ST24DEC11-01-017 ,TEM Primary Influent (12-10-2024),12/10/2024,pH,6.16,6.16,,pH Units
ST24DEC12-01-017 ,TEM Primary Influent (12-11-2024),12/11/2024,Total Suspended Solids,540,540,,mg/L
ST24DEC12-01-017 ,TEM Primary Influent (12-11-2024),12/11/2024,TSS - Change in Wt,1.48,1.48,,%
ST24DEC12-01-017 ,TEM Primary Influent (12-11-2024),12/11/2024,Biochemical Oxygen Demand,512,512,,mg/L
ST24DEC12-01-017 ,TEM Primary Influent (12-11-2024),12/11/2024,pH,6.16,6.16,,pH Units
ST24DEC13-01-017 ,TEM Primary Influent (12-12-2024),12/12/2024,Total Suspended Solids,450,450,,mg/L
ST24DEC13-01-017 ,TEM Primary Influent (12-12-2024),12/12/2024,TSS - Change in Wt,0.44,0.44,,%
ST24DEC13-01-017 ,TEM Primary Influent (12-12-2024),12/12/2024,Biochemical Oxygen Demand,620,620,,mg/L
ST24DEC13-01-017 ,TEM Primary Influent (12-12-2024),12/12/2024,pH,6.17,6.17,,pH Units
ST24DEC14-02-017 ,TEM Primary Influent (12-13-2024),12/13/2024,Total Suspended Solids,390,390,,mg/L
ST24DEC14-02-017 ,TEM Primary Influent (12-13-2024),12/13/2024,TSS - Change in Wt,1.71,1.71,,%
ST24DEC15-02-017 ,TEM Primary Influent (12-14-2024),12/14/2024,Total Suspended Solids,473,473,,mg/L
ST24DEC15-02-017 ,TEM Primary Influent (12-14-2024),12/14/2024,TSS - Change in Wt,0.70,0.70,,%
ST24DEC16-01-017 ,TEM Primary Influent (12-15-2024),12/15/2024,Total Suspended Solids,515,515,,mg/L
ST24DEC16-01-017 ,TEM Primary Influent (12-15-2024),12/15/2024,TSS - Change in Wt,0.97,0.97,,%
ST24DEC16-01-017 ,TEM Primary Influent (12-15-2024),12/15/2024,Biochemical Oxygen Demand,612,612,,mg/L
ST24DEC16-01-017 ,TEM Primary Influent (12-15-2024),12/15/2024,pH,6.27,6.27,,pH Units
ST24DEC17-01-017 ,TEM Primary Influent (12-16-2024),12/16/2024,Total Suspended Solids,470,470,,mg/L
ST24DEC17-01-017 ,TEM Primary Influent (12-16-2024),12/16/2024,TSS - Change in Wt,1.28,1.28,,%
ST24DEC17-01-017 ,TEM Primary Influent (12-16-2024),12/16/2024,Biochemical Oxygen Demand,711,711,,mg/L
ST24DEC17-01-017 ,TEM Primary Influent (12-16-2024),12/16/2024,pH,6.60,6.60,,pH Units
ST24DEC18-01-017 ,TEM Primary Influent (12-17-2024),12/17/2024,Total Suspended Solids,410,410,,mg/L
ST24DEC18-01-017 ,TEM Primary Influent (12-17-2024),12/17/2024,TSS - Change in Wt,1.46,1.46,,%
ST24DEC18-01-017 ,TEM Primary Influent (12-17-2024),12/17/2024,Biochemical Oxygen Demand,651,651,,mg/L
ST24DEC18-01-017 ,TEM Primary Influent (12-17-2024),12/17/2024,pH,6.07,6.07,,pH Units
ST24DEC19-01-017 ,TEM Primary Influent (12-18-2024),12/18/2024,Total Suspended Solids,326,326,,mg/L
ST24DEC19-01-017 ,TEM Primary Influent (12-18-2024),12/18/2024,TSS - Change in Wt,3.07,3.07,,%
ST24DEC19-01-017 ,TEM Primary Influent (12-18-2024),12/18/2024,Biochemical Oxygen Demand,414,414,,mg/L
ST24DEC19-01-017 ,TEM Primary Influent (12-18-2024),12/18/2024,pH,6.54,6.54,,pH Units
ST24DEC20-01-017 ,TEM Primary Influent (12-19-2024),12/19/2024,Total Suspended Solids,318,318,,mg/L
ST24DEC20-01-017 ,TEM Primary Influent (12-19-2024),12/19/2024,TSS - Change in Wt,0.63,0.63,,%
ST24DEC20-01-017 ,TEM Primary Influent (12-19-2024),12/19/2024,Biochemical Oxygen Demand,562,562,,mg/L
ST24DEC20-01-017 ,TEM Primary Influent (12-19-2024),12/19/2024,pH,6.25,6.25,,pH Units
ST24DEC21-02-017 ,TEM Primary Influent (12-20-2024),12/20/2024,Total Suspended Solids,291,291,,mg/L
ST24DEC21-02-017 ,TEM Primary Influent (12-20-2024),12/20/2024,TSS - Change in Wt,0.98,0.98,,%
ST24DEC22-02-017 ,TEM Primary Influent (12-21-2024),12/21/2024,Total Suspended Solids,518,518,,mg/L
ST24DEC22-02-017 ,TEM Primary Influent (12-21-2024),12/21/2024,TSS - Change in Wt,1.16,1.16,,%
ST24DEC23-01-017 ,TEM Primary Influent (12-22-2024),12/22/2024,Total Suspended Solids,561,561,,mg/L
ST24DEC23-01-017 ,TEM Primary Influent (12-22-2024),12/22/2024,TSS - Change in Wt,0.54,0.54,,%
ST24DEC23-01-017 ,TEM Primary Influent (12-22-2024),12/22/2024,Biochemical Oxygen Demand,571,571,,mg/L
ST24DEC23-01-017 ,TEM Primary Influent (12-22-2024),12/22/2024,pH,6.41,6.41,,pH Units
ST24DEC24-01-017 ,TEM Primary Influent (12-23-2024),12/23/2024,Total Suspended Solids,475,475,,mg/L
ST24DEC24-01-017 ,TEM Primary Influent (12-23-2024),12/23/2024,TSS - Change in Wt,0.00,0,,%
ST24DEC25-01-017 ,TEM Primary Influent (12-24-2024),12/24/2024,Total Suspended Solids,482,482,,mg/L
ST24DEC25-01-017 ,TEM Primary Influent (12-24-2024),12/24/2024,TSS - Change in Wt,1.24,1.24,,%
ST24DEC26-01-017 ,TEM Primary Influent (12-25-2024),12/25/2024,Total Suspended Solids,632,632,,mg/L
ST24DEC26-01-017 ,TEM Primary Influent (12-25-2024),12/25/2024,TSS - Change in Wt,0.63,0.63,,%
ST24DEC26-01-017 ,TEM Primary Influent (12-25-2024),12/25/2024,Biochemical Oxygen Demand,635,635,,mg/L
ST24DEC26-01-017 ,TEM Primary Influent (12-25-2024),12/25/2024,pH,6.32,6.32,,pH Units
ST24DEC27-01-017 ,TEM Primary Influent (12-26-2024),12/26/2024,Total Suspended Solids,568,568,,mg/L
ST24DEC27-01-017 ,TEM Primary Influent (12-26-2024),12/26/2024,TSS - Change in Wt,2.82,2.82,,%
ST24DEC27-01-017 ,TEM Primary Influent (12-26-2024),12/26/2024,Biochemical Oxygen Demand,780,780,,mg/L
ST24DEC27-01-017 ,TEM Primary Influent (12-26-2024),12/26/2024,pH,6.56,6.56,,pH Units
ST24DEC28-02-017 ,TEM Primary Influent (12-27-2024),12/27/2024,Total Suspended Solids,580,580,,mg/L
ST24DEC28-02-017 ,TEM Primary Influent (12-27-2024),12/27/2024,TSS - Change in Wt,1.38,1.38,,%
