SampleName,StartDate,EndDate
TEM Influent (06-01-2024),6/1/2024,6/1/2025

SampleNumber,SampleName1,SampledDate,Parameter,SWPPRCalc,ReportedResult,Qual,Unit
ST24NOV11-01-001,TEM Influent (11-10-2024),11/10/2024,% Volatile Suspended Solids,90,90,,%
ST24NOV11-01-001,TEM Influent (11-10-2024),11/10/2024,Total Suspended Solids,485,485,,mg/L
ST24NOV11-01-001,TEM Influent (11-10-2024),11/10/2024,TSS - Change in Wt,0.21,0.21,,%
ST24NOV11-01-001,TEM Influent (11-10-2024),11/10/2024,Volatile Suspended Solids,438,438,,mg/L
ST24NOV11-01-001,TEM Influent (11-10-2024),11/10/2024,Sulfur,28.4,28.4,,mg/L
ST24NOV11-01-001,TEM Influent (11-10-2024),11/10/2024,Volatile Acids,268,268,,mg/L
ST24NOV11-01-001,TEM Influent (11-10-2024),11/10/2024,Ammonia as N,27.4,27.4,,mg/L
ST24NOV11-01-001,TEM Influent (11-10-2024),11/10/2024,Chemical Oxygen Demand,564,564,,mg/L
ST24NOV12-01-001,TEM Influent (11-11-2024),11/11/2024,Biochemical Oxygen Demand,522,522,,mg/L
ST24NOV12-01-001,TEM Influent (11-11-2024),11/11/2024,pH,6.51,6.51,,pH Units
ST24NOV12-01-001,TEM Influent (11-11-2024),11/11/2024,Sample Amount,1000,1000,,ml
ST24NOV12-01-001,TEM Influent (11-11-2024),11/11/2024,Settleable Solids,6,6,,ml/L
ST24NOV12-01-001,TEM Influent (11-11-2024),11/11/2024,% Volatile Suspended Solids,88,88,,%
ST24NOV12-01-001,TEM Influent (11-11-2024),11/11/2024,Total Suspended Solids,344,344,,mg/L
ST24NOV12-01-001,TEM Influent (11-11-2024),11/11/2024,TSS - Change in Wt,2.81,2.81,,%
ST24NOV12-01-001,TEM Influent (11-11-2024),11/11/2024,Volatile Suspended Solids,301,301,,mg/L
ST24NOV12-01-001,TEM Influent (11-11-2024),11/11/2024,Sulfur,38.7,38.7,,mg/L
ST24NOV12-01-001,TEM Influent (11-11-2024),11/11/2024,Ammonia as N,58.1,58.1,,mg/L
ST24NOV12-01-001,TEM Influent (11-11-2024),11/11/2024,Volatile Acids,283,283,,mg/L
ST24NOV12-01-001,TEM Influent (11-11-2024),11/11/2024,Chemical Oxygen Demand,1220,1220,,mg/L
ST24NOV13-01-001,TEM Influent (11-12-2024),11/12/2024,Biochemical Oxygen Demand,758,758,,mg/L
ST24NOV13-01-001,TEM Influent (11-12-2024),11/12/2024,pH,6.48,6.48,,pH Units
ST24NOV13-01-001,TEM Influent (11-12-2024),11/12/2024,% Volatile Suspended Solids,92,92,,%
ST24NOV13-01-001,TEM Influent (11-12-2024),11/12/2024,Total Suspended Solids,527,527,,mg/L
ST24NOV13-01-001,TEM Influent (11-12-2024),11/12/2024,TSS - Change in Wt,0.62,0.62,,%
ST24NOV13-01-001,TEM Influent (11-12-2024),11/12/2024,Volatile Suspended Solids,484,484,,mg/L
ST24NOV13-01-001,TEM Influent (11-12-2024),11/12/2024,Sample Amount,1000,1000,,ml
ST24NOV13-01-001,TEM Influent (11-12-2024),11/12/2024,Settleable Solids,11,11,,ml/L
ST24NOV13-01-001,TEM Influent (11-12-2024),11/12/2024,Sulfur,32.5,32.5,,mg/L
ST24NOV13-01-001,TEM Influent (11-12-2024),11/12/2024,Volatile Acids,271,271,,mg/L
ST24NOV13-01-001,TEM Influent (11-12-2024),11/12/2024,Ammonia as N,55.6,55.6,,mg/L
ST24NOV13-01-001,TEM Influent (11-12-2024),11/12/2024,Chemical Oxygen Demand,1580,1580,,mg/L
ST24NOV14-01-001,TEM Influent (11-13-2024),11/13/2024,Biochemical Oxygen Demand,534,534,,mg/L
ST24NOV14-01-001,TEM Influent (11-13-2024),11/13/2024,pH,6.11,6.11,,pH Units
ST24NOV14-01-001,TEM Influent (11-13-2024),11/13/2024,% Volatile Suspended Solids,83,83,,%
ST24NOV14-01-001,TEM Influent (11-13-2024),11/13/2024,Total Suspended Solids,518,518,,mg/L
ST24NOV14-01-001,TEM Influent (11-13-2024),11/13/2024,TSS - Change in Wt,1.61,1.61,,%
ST24NOV14-01-001,TEM Influent (11-13-2024),11/13/2024,Volatile Suspended Solids,430,430,,mg/L
ST24NOV14-01-001,TEM Influent (11-13-2024),11/13/2024,Sample Amount,1000,1000,,ml
ST24NOV14-01-001,TEM Influent (11-13-2024),11/13/2024,Settleable Solids,17,17,,ml/L
ST24NOV14-01-001,TEM Influent (11-13-2024),11/13/2024,Sulfur,26.6,26.6,,mg/L
ST24NOV14-01-001,TEM Influent (11-13-2024),11/13/2024,Volatile Acids,268,268,,mg/L
ST24NOV14-01-001,TEM Influent (11-13-2024),11/13/2024,Ammonia as N,27.8,27.8,,mg/L
ST24NOV14-01-001,TEM Influent (11-13-2024),11/13/2024,Chemical Oxygen Demand,770,770,,mg/L
ST24NOV15-01-001,TEM Influent (11-14-2024),11/14/2024,Biochemical Oxygen Demand,502,502,,mg/L
ST24NOV15-01-001,TEM Influent (11-14-2024),11/14/2024,pH,6.07,6.07,,pH Units
ST24NOV15-01-001,TEM Influent (11-14-2024),11/14/2024,Sample Amount,1000,1000,,ml
ST24NOV15-01-001,TEM Influent (11-14-2024),11/14/2024,Settleable Solids,5,5,,ml/L
ST24NOV15-01-001,TEM Influent (11-14-2024),11/14/2024,% Volatile Suspended Solids,94,94,,%
ST24NOV15-01-001,TEM Influent (11-14-2024),11/14/2024,Total Suspended Solids,425,425,,mg/L
ST24NOV15-01-001,TEM Influent (11-14-2024),11/14/2024,TSS - Change in Wt,0.55,0.55,,%
ST24NOV15-01-001,TEM Influent (11-14-2024),11/14/2024,Volatile Suspended Solids,401,401,,mg/L
ST24NOV15-01-001,TEM Influent (11-14-2024),11/14/2024,Sulfur,29.8,29.8,,mg/L
ST24NOV15-01-001,TEM Influent (11-14-2024),11/14/2024,Chemical Oxygen Demand,1580,1580,,mg/L
ST24NOV15-01-001,TEM Influent (11-14-2024),11/14/2024,Ammonia as N,17.4,17.4,,mg/L
ST24NOV15-01-001,TEM Influent (11-14-2024),11/14/2024,Volatile Acids,161,161,,mg/L
ST24NOV16-02-001,TEM Influent (11-15-2024),11/15/2024,Biochemical Oxygen Demand,714,714,,mg/L
ST24NOV16-02-001,TEM Influent (11-15-2024),11/15/2024,pH,7.22,7.22,,pH Units
ST24NOV16-02-001,TEM Influent (11-15-2024),11/15/2024,% Volatile Suspended Solids,91,91,,%
ST24NOV16-02-001,TEM Influent (11-15-2024),11/15/2024,Total Suspended Solids,692,692,,mg/L
ST24NOV16-02-001,TEM Influent (11-15-2024),11/15/2024,TSS - Change in Wt,1.91,1.91,,%
ST24NOV16-02-001,TEM Influent (11-15-2024),11/15/2024,Volatile Suspended Solids,629,629,,mg/L
ST24NOV16-02-001,TEM Influent (11-15-2024),11/15/2024,Sample Amount,1000,1000,,ml
ST24NOV16-02-001,TEM Influent (11-15-2024),11/15/2024,Settleable Solids,20,20,,ml/L
ST24NOV16-02-001,TEM Influent (11-15-2024),11/15/2024,Sulfur,37.1,37.1,,mg/L
ST24NOV16-02-001,TEM Influent (11-15-2024),11/15/2024,Ammonia as N,19.5,19.5,,mg/L
ST24NOV16-02-001,TEM Influent (11-15-2024),11/15/2024,Volatile Acids,322,322,,mg/L
ST24NOV16-02-001,TEM Influent (11-15-2024),11/15/2024,Chemical Oxygen Demand,1580,1580,,mg/L
ST24NOV17-02-001,TEM Influent (11-16-2024),11/16/2024,Biochemical Oxygen Demand,692,692,,mg/L
ST24NOV17-02-001,TEM Influent (11-16-2024),11/16/2024,pH,6.26,6.26,,pH Units
ST24NOV17-02-001,TEM Influent (11-16-2024),11/16/2024,% Volatile Suspended Solids,89,89,,%
ST24NOV17-02-001,TEM Influent (11-16-2024),11/16/2024,Total Suspended Solids,596,596,,mg/L
ST24NOV17-02-001,TEM Influent (11-16-2024),11/16/2024,TSS - Change in Wt,0.42,0.42,,%
ST24NOV17-02-001,TEM Influent (11-16-2024),11/16/2024,Volatile Suspended Solids,532,532,,mg/L
ST24NOV17-02-001,TEM Influent (11-16-2024),11/16/2024,Sample Amount,1000,1000,,ml
ST24NOV17-02-001,TEM Influent (11-16-2024),11/16/2024,Settleable Solids,23,23,,ml/L
ST24NOV17-02-001,TEM Influent (11-16-2024),11/16/2024,Sulfur,28.3,28.3,,mg/L
ST24NOV17-02-001,TEM Influent (11-16-2024),11/16/2024,Volatile Acids,304,304,,mg/L
ST24NOV17-02-001,TEM Influent (11-16-2024),11/16/2024,Ammonia as N,30.6,30.6,,mg/L
ST24NOV17-02-001,TEM Influent (11-16-2024),11/16/2024,Chemical Oxygen Demand,1300,1300,,mg/L
ST24NOV18-01-001,TEM Influent (11-17-2024),11/17/2024,Biochemical Oxygen Demand,630,630,,mg/L
ST24NOV18-01-001,TEM Influent (11-17-2024),11/17/2024,pH,6.48,6.48,,pH Units
ST24NOV18-01-001,TEM Influent (11-17-2024),11/17/2024,Sample Amount,1000,1000,,ml
ST24NOV18-01-001,TEM Influent (11-17-2024),11/17/2024,Settleable Solids,7,7,,ml/L
ST24NOV18-01-001,TEM Influent (11-17-2024),11/17/2024,% Volatile Suspended Solids,90,90,,%
ST24NOV18-01-001,TEM Influent (11-17-2024),11/17/2024,Total Suspended Solids,459,459,,mg/L
ST24NOV18-01-001,TEM Influent (11-17-2024),11/17/2024,TSS - Change in Wt,2.32,2.32,,%
ST24NOV18-01-001,TEM Influent (11-17-2024),11/17/2024,Volatile Suspended Solids,416,416,,mg/L
ST24NOV18-01-001,TEM Influent (11-17-2024),11/17/2024,Sulfur,26.1,26.1,,mg/L
ST24NOV18-01-001,TEM Influent (11-17-2024),11/17/2024,Volatile Acids,330,330,,mg/L
ST24NOV18-01-001,TEM Influent (11-17-2024),11/17/2024,Ammonia as N,54.3,54.3,,mg/L
ST24NOV18-01-001,TEM Influent (11-17-2024),11/17/2024,Chemical Oxygen Demand,576,576,,mg/L
ST24NOV19-01-001,TEM Influent (11-18-2024),11/18/2024,Biochemical Oxygen Demand,664,664,,mg/L
ST24NOV19-01-001,TEM Influent (11-18-2024),11/18/2024,pH,6.45,6.45,,pH Units
ST24NOV19-01-001,TEM Influent (11-18-2024),11/18/2024,Sample Amount,1000,1000,,ml
ST24NOV19-01-001,TEM Influent (11-18-2024),11/18/2024,Settleable Solids,9,9,,ml/L
ST24NOV19-01-001,TEM Influent (11-18-2024),11/18/2024,% Volatile Suspended Solids,95,95,,%
ST24NOV19-01-001,TEM Influent (11-18-2024),11/18/2024,Total Suspended Solids,516,516,,mg/L
ST24NOV19-01-001,TEM Influent (11-18-2024),11/18/2024,TSS - Change in Wt,0.78,0.78,,%
ST24NOV19-01-001,TEM Influent (11-18-2024),11/18/2024,Volatile Suspended Solids,490,490,,mg/L
ST24NOV19-01-001,TEM Influent (11-18-2024),11/18/2024,Sulfur,58.8,58.8,,mg/L
ST24NOV19-01-001,TEM Influent (11-18-2024),11/18/2024,Ammonia as N,50.3,50.3,,mg/L
ST24NOV19-01-001,TEM Influent (11-18-2024),11/18/2024,Volatile Acids,360,360,,mg/L
ST24NOV19-01-001,TEM Influent (11-18-2024),11/18/2024,Chemical Oxygen Demand,1180,1180,,mg/L
ST24NOV19-01-001,TEM Influent (11-18-2024),11/18/2024,SARS-COV2,10978,10978,,cop/L
ST24NOV20-02-001,TEM Influent (11-19-2024),11/19/2024,Biochemical Oxygen Demand,676,676,,mg/L
ST24NOV20-02-001,TEM Influent (11-19-2024),11/19/2024,pH,6.03,6.03,,pH Units
ST24NOV20-02-001,TEM Influent (11-19-2024),11/19/2024,% Volatile Suspended Solids,89,89,,%
ST24NOV20-02-001,TEM Influent (11-19-2024),11/19/2024,Total Suspended Solids,569,569,,mg/L
ST24NOV20-02-001,TEM Influent (11-19-2024),11/19/2024,TSS - Change in Wt,0.68,0.68,,%
ST24NOV20-02-001,TEM Influent (11-19-2024),11/19/2024,Volatile Suspended Solids,506,506,,mg/L
ST24NOV20-02-001,TEM Influent (11-19-2024),11/19/2024,Sample Amount,1000,1000,,ml
ST24NOV20-02-001,TEM Influent (11-19-2024),11/19/2024,Settleable Solids,16,16,,ml/L
ST24NOV20-02-001,TEM Influent (11-19-2024),11/19/2024,Sulfur,35.5,35.5,,mg/L
ST24NOV20-02-001,TEM Influent (11-19-2024),11/19/2024,Volatile Acids,271,271,,mg/L
ST24NOV20-02-001,TEM Influent (11-19-2024),11/19/2024,Chemical Oxygen Demand,1170,1170,,mg/L
ST24NOV21-02-001,TEM Influent (11-20-2024),11/20/2024,Biochemical Oxygen Demand,665,665,,mg/L
ST24NOV21-02-001,TEM Influent (11-20-2024),11/20/2024,pH,6.12,6.12,,pH Units
ST24NOV21-02-001,TEM Influent (11-20-2024),11/20/2024,% Volatile Suspended Solids,92,92,,%
ST24NOV21-02-001,TEM Influent (11-20-2024),11/20/2024,Total Suspended Solids,707,707,,mg/L
ST24NOV21-02-001,TEM Influent (11-20-2024),11/20/2024,TSS - Change in Wt,0.35,0.35,,%
ST24NOV21-02-001,TEM Influent (11-20-2024),11/20/2024,Volatile Suspended Solids,649,649,,mg/L
ST24NOV21-02-001,TEM Influent (11-20-2024),11/20/2024,Sample Amount,1000,1000,,ml
ST24NOV21-02-001,TEM Influent (11-20-2024),11/20/2024,Settleable Solids,25,25,,ml/L
ST24NOV21-02-001,TEM Influent (11-20-2024),11/20/2024,Sulfur,30.7,30.7,,mg/L
ST24NOV21-02-001,TEM Influent (11-20-2024),11/20/2024,Ammonia as N,21.8,21.8,,mg/L
ST24NOV21-02-001,TEM Influent (11-20-2024),11/20/2024,Volatile Acids,137,137,,mg/L
ST24NOV21-02-001,TEM Influent (11-20-2024),11/20/2024,Chemical Oxygen Demand,990,990,,mg/L
ST24NOV22-01-001,TEM Influent (11-21-2024),11/21/2024,Biochemical Oxygen Demand,751,751,,mg/L
ST24NOV22-01-001,TEM Influent (11-21-2024),11/21/2024,pH,6.08,6.08,,pH Units
ST24NOV22-01-001,TEM Influent (11-21-2024),11/21/2024,Sample Amount,1000,1000,,ml
ST24NOV22-01-001,TEM Influent (11-21-2024),11/21/2024,Settleable Solids,23,23,,ml/L
ST24NOV22-01-001,TEM Influent (11-21-2024),11/21/2024,% Volatile Suspended Solids,93,93,,%
ST24NOV22-01-001,TEM Influent (11-21-2024),11/21/2024,Total Suspended Solids,664,664,,mg/L
ST24NOV22-01-001,TEM Influent (11-21-2024),11/21/2024,TSS - Change in Wt,1.20,1.20,,%
ST24NOV22-01-001,TEM Influent (11-21-2024),11/21/2024,Volatile Suspended Solids,618,618,,mg/L
ST24NOV22-01-001,TEM Influent (11-21-2024),11/21/2024,Sulfur,36.9,36.9,,mg/L
ST24NOV22-01-001,TEM Influent (11-21-2024),11/21/2024,Volatile Acids,163,163,,mg/L
ST24NOV22-01-001,TEM Influent (11-21-2024),11/21/2024,Ammonia as N,25.5,25.5,,mg/L
ST24NOV22-01-001,TEM Influent (11-21-2024),11/21/2024,Chemical Oxygen Demand,840,840,,mg/L
ST24NOV23-02-001,TEM Influent (11-22-2024),11/22/2024,Biochemical Oxygen Demand,727,727,,mg/L
ST24NOV23-02-001,TEM Influent (11-22-2024),11/22/2024,pH,6.38,6.38,,pH Units
ST24NOV23-02-001,TEM Influent (11-22-2024),11/22/2024,% Volatile Suspended Solids,91,91,,%
ST24NOV23-02-001,TEM Influent (11-22-2024),11/22/2024,Total Suspended Solids,567,567,,mg/L
ST24NOV23-02-001,TEM Influent (11-22-2024),11/22/2024,TSS - Change in Wt,1.06,1.06,,%
ST24NOV23-02-001,TEM Influent (11-22-2024),11/22/2024,Volatile Suspended Solids,518,518,,mg/L
ST24NOV23-02-001,TEM Influent (11-22-2024),11/22/2024,Sample Amount,1000,1000,,ml
ST24NOV23-02-001,TEM Influent (11-22-2024),11/22/2024,Settleable Solids,13,13,,ml/L
ST24NOV23-02-001,TEM Influent (11-22-2024),11/22/2024,Sulfur,38.2,38.2,,mg/L
ST24NOV23-02-001,TEM Influent (11-22-2024),11/22/2024,Volatile Acids,167,167,,mg/L
ST24NOV23-02-001,TEM Influent (11-22-2024),11/22/2024,Ammonia as N,35.8,35.8,,mg/L
ST24NOV23-02-001,TEM Influent (11-22-2024),11/22/2024,Chemical Oxygen Demand,1200,1200,,mg/L
ST24NOV24-02-001,TEM Influent (11-23-2024),11/23/2024,Biochemical Oxygen Demand,627,627,,mg/L
ST24NOV24-02-001,TEM Influent (11-23-2024),11/23/2024,pH,6.21,6.21,,pH Units
ST24NOV24-02-001,TEM Influent (11-23-2024),11/23/2024,% Volatile Suspended Solids,94,94,,%
ST24NOV24-02-001,TEM Influent (11-23-2024),11/23/2024,Total Suspended Solids,522,522,,mg/L
ST24NOV24-02-001,TEM Influent (11-23-2024),11/23/2024,TSS - Change in Wt,1.47,1.47,,%
ST24NOV24-02-001,TEM Influent (11-23-2024),11/23/2024,Volatile Suspended Solids,489,489,,mg/L
ST24NOV24-02-001,TEM Influent (11-23-2024),11/23/2024,Sample Amount,1000,1000,,ml
ST24NOV24-02-001,TEM Influent (11-23-2024),11/23/2024,Settleable Solids,12,12,,ml/L
ST24NOV24-02-001,TEM Influent (11-23-2024),11/23/2024,Sulfur,38.2,38.2,,mg/L
ST24NOV24-02-001,TEM Influent (11-23-2024),11/23/2024,Chemical Oxygen Demand,580,580,,mg/L
ST24NOV24-02-001,TEM Influent (11-23-2024),11/23/2024,Ammonia as N,23.3,23.3,,mg/L
ST24NOV24-02-001,TEM Influent (11-23-2024),11/23/2024,Volatile Acids,130,130,,mg/L
ST24NOV25-01-001,TEM Influent (11-24-2024),11/24/2024,Biochemical Oxygen Demand,646,646,,mg/L
ST24NOV25-01-001,TEM Influent (11-24-2024),11/24/2024,pH,6.28,6.28,,pH Units
ST24NOV25-01-001,TEM Influent (11-24-2024),11/24/2024,Sample Amount,1000,1000,,ml
ST24NOV25-01-001,TEM Influent (11-24-2024),11/24/2024,Settleable Solids,10.5,10.5,,ml/L
ST24NOV25-01-001,TEM Influent (11-24-2024),11/24/2024,% Volatile Suspended Solids,91,91,,%
ST24NOV25-01-001,TEM Influent (11-24-2024),11/24/2024,Total Suspended Solids,399,399,,mg/L
ST24NOV25-01-001,TEM Influent (11-24-2024),11/24/2024,TSS - Change in Wt,0.94,0.94,,%
ST24NOV25-01-001,TEM Influent (11-24-2024),11/24/2024,Volatile Suspended Solids,363,363,,mg/L
ST24NOV25-01-001,TEM Influent (11-24-2024),11/24/2024,Sulfur,29.6,29.6,,mg/L
ST24NOV25-01-001,TEM Influent (11-24-2024),11/24/2024,Ammonia as N,24.7,24.7,,mg/L
ST24NOV25-01-001,TEM Influent (11-24-2024),11/24/2024,Volatile Acids,271,271,,mg/L
ST24NOV25-01-001,TEM Influent (11-24-2024),11/24/2024,Chemical Oxygen Demand,1124,1124,,mg/L
ST24NOV26-01-001,TEM Influent (11-25-2024),11/25/2024,Biochemical Oxygen Demand,534,534,,mg/L
ST24NOV26-01-001,TEM Influent (11-25-2024),11/25/2024,pH,6.50,6.50,,pH Units
ST24NOV26-01-001,TEM Influent (11-25-2024),11/25/2024,Sample Amount,1000,1000,,ml
ST24NOV26-01-001,TEM Influent (11-25-2024),11/25/2024,Settleable Solids,11,11,,ml/L
ST24NOV26-01-001,TEM Influent (11-25-2024),11/25/2024,% Volatile Suspended Solids,92,92,,%
ST24NOV26-01-001,TEM Influent (11-25-2024),11/25/2024,Total Suspended Solids,410,410,,mg/L
ST24NOV26-01-001,TEM Influent (11-25-2024),11/25/2024,TSS - Change in Wt,2.56,2.56,,%
ST24NOV26-01-001,TEM Influent (11-25-2024),11/25/2024,Volatile Suspended Solids,379,379,,mg/L
ST24NOV26-01-001,TEM Influent (11-25-2024),11/25/2024,Sulfur,33.3,33.3,,mg/L
ST24NOV26-01-001,TEM Influent (11-25-2024),11/25/2024,Ammonia as N,50.9,50.9,,mg/L
ST24NOV26-01-001,TEM Influent (11-25-2024),11/25/2024,Volatile Acids,348,348,,mg/L
ST24NOV26-01-001,TEM Influent (11-25-2024),11/25/2024,Chemical Oxygen Demand,1514,1514,,mg/L
ST24NOV27-01-001,TEM Influent (11-26-2024),11/26/2024,Biochemical Oxygen Demand,668,668,,mg/L
ST24NOV27-01-001,TEM Influent (11-26-2024),11/26/2024,pH,6.39,6.39,,pH Units
ST24NOV27-01-001,TEM Influent (11-26-2024),11/26/2024,% Volatile Suspended Solids,90.96385542,91,,%
ST24NOV27-01-001,TEM Influent (11-26-2024),11/26/2024,Total Suspended Solids,166,166,,mg/L
ST24NOV27-01-001,TEM Influent (11-26-2024),11/26/2024,TSS - Change in Wt,0.10,0.10,,%
ST24NOV27-01-001,TEM Influent (11-26-2024),11/26/2024,Volatile Suspended Solids,151,151,,mg/L
ST24NOV27-01-001,TEM Influent (11-26-2024),11/26/2024,Sample Amount,1000,1000,,ml
ST24NOV27-01-001,TEM Influent (11-26-2024),11/26/2024,Settleable Solids,10,10,,ml/L
ST24NOV27-01-001,TEM Influent (11-26-2024),11/26/2024,Sulfur,35.3,35.3,,mg/L
ST24NOV27-01-001,TEM Influent (11-26-2024),11/26/2024,Chemical Oxygen Demand,2820,2820,,mg/L
ST24NOV27-01-001,TEM Influent (11-26-2024),11/26/2024,Volatile Acids,342,342,,mg/L
ST24NOV27-01-001,TEM Influent (11-26-2024),11/26/2024,Ammonia as N,37.7,37.7,,mg/L
ST24NOV28-01-001,TEM Influent (11-27-2024),11/27/2024,Biochemical Oxygen Demand,737,737,,mg/L
ST24NOV28-01-001,TEM Influent (11-27-2024),11/27/2024,pH,6.50,6.50,,pH Units
ST24NOV28-01-001,TEM Influent (11-27-2024),11/27/2024,% Volatile Suspended Solids,94,94,,%
ST24NOV28-01-001,TEM Influent (11-27-2024),11/27/2024,Total Suspended Solids,441,441,,mg/L
ST24NOV28-01-001,TEM Influent (11-27-2024),11/27/2024,TSS - Change in Wt,0.57,0.57,,%
ST24NOV28-01-001,TEM Influent (11-27-2024),11/27/2024,Volatile Suspended Solids,415,415,,mg/L
ST24NOV28-01-001,TEM Influent (11-27-2024),11/27/2024,Sample Amount,1000,1000,,ml
ST24NOV28-01-001,TEM Influent (11-27-2024),11/27/2024,Settleable Solids,12,12,,ml/L
ST24NOV28-01-001,TEM Influent (11-27-2024),11/27/2024,Sulfur,30.7,30.7,,mg/L
ST24NOV28-01-001,TEM Influent (11-27-2024),11/27/2024,Chemical Oxygen Demand,1252,1252,,mg/L
ST24NOV28-01-001,TEM Influent (11-27-2024),11/27/2024,Volatile Acids,165,165,,mg/L
ST24NOV28-01-001,TEM Influent (11-27-2024),11/27/2024,Ammonia as N,43.6,43.6,,mg/L
ST24NOV29-01-001,TEM Influent (11-28-2024),11/28/2024,Biochemical Oxygen Demand,481,481,,mg/L
ST24NOV29-01-001,TEM Influent (11-28-2024),11/28/2024,pH,6.66,6.66,,pH Units
ST24NOV29-01-001,TEM Influent (11-28-2024),11/28/2024,Sample Amount,1000,1000,,ml
ST24NOV29-01-001,TEM Influent (11-28-2024),11/28/2024,Settleable Solids,4,4,,ml/L
ST24NOV29-01-001,TEM Influent (11-28-2024),11/28/2024,% Volatile Suspended Solids,91,91,,%
ST24NOV29-01-001,TEM Influent (11-28-2024),11/28/2024,Total Suspended Solids,378,378,,mg/L
ST24NOV29-01-001,TEM Influent (11-28-2024),11/28/2024,TSS - Change in Wt,0.53,0.53,,%
ST24NOV29-01-001,TEM Influent (11-28-2024),11/28/2024,Volatile Suspended Solids,346,346,,mg/L
ST24NOV29-01-001,TEM Influent (11-28-2024),11/28/2024,Sulfur,32.4,32.4,,mg/L
ST24NOV29-01-001,TEM Influent (11-28-2024),11/28/2024,Chemical Oxygen Demand,1168,1168,,mg/L
ST24NOV29-01-001,TEM Influent (11-28-2024),11/28/2024,Volatile Acids,155,155,,mg/L
ST24NOV29-01-001,TEM Influent (11-28-2024),11/28/2024,Ammonia as N,44.8,44.8,,mg/L
ST24NOV30-02-001,TEM Influent (11-29-2024),11/29/2024,Biochemical Oxygen Demand,500,500,,mg/L
ST24NOV30-02-001,TEM Influent (11-29-2024),11/29/2024,pH,6.70,6.70,,pH Units
ST24NOV30-02-001,TEM Influent (11-29-2024),11/29/2024,% Volatile Suspended Solids,98,98,,%
ST24NOV30-02-001,TEM Influent (11-29-2024),11/29/2024,Total Suspended Solids,578,578,,mg/L
ST24NOV30-02-001,TEM Influent (11-29-2024),11/29/2024,TSS - Change in Wt,0.43,0.43,,%
ST24NOV30-02-001,TEM Influent (11-29-2024),11/29/2024,Volatile Suspended Solids,564,564,,mg/L
ST24NOV30-02-001,TEM Influent (11-29-2024),11/29/2024,Sample Amount,1000,1000,,ml
ST24NOV30-02-001,TEM Influent (11-29-2024),11/29/2024,Settleable Solids,20,20,,ml/L
ST24NOV30-02-001,TEM Influent (11-29-2024),11/29/2024,Sulfur,33,33,,mg/L
ST24NOV30-02-001,TEM Influent (11-29-2024),11/29/2024,Volatile Acids,66,66,,mg/L
ST24NOV30-02-001,TEM Influent (11-29-2024),11/29/2024,Ammonia as N,32.1,32.1,,mg/L
ST24NOV30-02-001,TEM Influent (11-29-2024),11/29/2024,Chemical Oxygen Demand,1050,1050,,mg/L
ST24DEC01-08-001,TEM Influent (11-30-2024),11/30/2024,Biochemical Oxygen Demand,562,562,,mg/L
ST24DEC01-08-001,TEM Influent (11-30-2024),11/30/2024,pH,6.39,6.39,,pH Units
ST24DEC01-08-001,TEM Influent (11-30-2024),11/30/2024,% Volatile Suspended Solids,95,95,,%
ST24DEC01-08-001,TEM Influent (11-30-2024),11/30/2024,Total Suspended Solids,464,464,,mg/L
ST24DEC01-08-001,TEM Influent (11-30-2024),11/30/2024,TSS - Change in Wt,0.11,0.11,,%
ST24DEC01-08-001,TEM Influent (11-30-2024),11/30/2024,Volatile Suspended Solids,440,440,,mg/L
ST24DEC01-08-001,TEM Influent (11-30-2024),11/30/2024,Sample Amount,1000,1000,,ml
ST24DEC01-08-001,TEM Influent (11-30-2024),11/30/2024,Settleable Solids,13,13,,ml/L
ST24DEC01-08-001,TEM Influent (11-30-2024),11/30/2024,Sulfur,38.6,38.6,,mg/L
ST24DEC01-08-001,TEM Influent (11-30-2024),11/30/2024,Volatile Acids,98,98,,mg/L
ST24DEC01-08-001,TEM Influent (11-30-2024),11/30/2024,Ammonia as N,30.6,30.6,,mg/L
ST24DEC01-08-001,TEM Influent (11-30-2024),11/30/2024,Chemical Oxygen Demand,1620,1620,,mg/L
ST24DEC02-01-001,TEM Influent (12-01-2024),12/1/2024,Biochemical Oxygen Demand,641,641,,mg/L
ST24DEC02-01-001,TEM Influent (12-01-2024),12/1/2024,pH,6.18,6.18,,pH Units
ST24DEC02-01-001,TEM Influent (12-01-2024),12/1/2024,Sample Amount,1000,1000,,ml
ST24DEC02-01-001,TEM Influent (12-01-2024),12/1/2024,Settleable Solids,14,14,,ml/L
ST24DEC02-01-001,TEM Influent (12-01-2024),12/1/2024,% Volatile Suspended Solids,96,96,,%
ST24DEC02-01-001,TEM Influent (12-01-2024),12/1/2024,Total Suspended Solids,486,486,,mg/L
ST24DEC02-01-001,TEM Influent (12-01-2024),12/1/2024,TSS - Change in Wt,3.83,3.83,,%
ST24DEC02-01-001,TEM Influent (12-01-2024),12/1/2024,Volatile Suspended Solids,465,465,,mg/L
ST24DEC02-01-001,TEM Influent (12-01-2024),12/1/2024,Sulfur,34.7,34.7,,mg/L
ST24DEC02-01-001,TEM Influent (12-01-2024),12/1/2024,Volatile Acids,153,153,,mg/L
ST24DEC02-01-001,TEM Influent (12-01-2024),12/1/2024,Ammonia as N,27.5,27.5,,mg/L
ST24DEC02-01-001,TEM Influent (12-01-2024),12/1/2024,Total Nitrogen,68.9,68.9,,mg/L
