SampleName,StartDate,EndDate
TEM Final Effluent (08-01-2025),8/1/2025,1/9/2026

SampleNumber,SampleName1,SampledDate,Parameter,SWPPRCalc,ReportedResult,Qual,Unit
ST25OCT24-01-006  ,TEM Final Effluent (10-23-2025),10/23/2025,pH,7.73,7.73,,pH Units
ST25OCT24-01-006  ,TEM Final Effluent (10-23-2025),10/23/2025,Soluble BOD,15,15,,mg/L
ST25OCT24-01-006  ,TEM Final Effluent (10-23-2025),10/23/2025,Chemical Oxygen Demand,228,228,,mg/L
ST25OCT24-01-006  ,TEM Final Effluent (10-23-2025),10/23/2025,Apparent Color,384,384,,PCU
ST25OCT24-01-006  ,TEM Final Effluent (10-23-2025),10/23/2025,pH Apparent Color,7.61,7.61,,
ST25OCT24-01-006  ,TEM Final Effluent (10-23-2025),10/23/2025,True Color,,,,PCU
ST25OCT24-01-035,TEM Final Effluent (COD GRAB) (10-24-2025),10/24/2025,Chemical Oxygen Demand,276,276,,mg/L
ST25OCT25-02-006,TEM Final Effluent (10-24-2025),10/24/2025,% Volatile Suspended Solids,89,89,,%
ST25OCT25-02-006,TEM Final Effluent (10-24-2025),10/24/2025,Total Suspended Solids,48,48,,mg/L
ST25OCT25-02-006,TEM Final Effluent (10-24-2025),10/24/2025,TSS - Change in Wt,4.62,4.62,,%
ST25OCT25-02-006,TEM Final Effluent (10-24-2025),10/24/2025,Volatile Suspended Solids,43,43,,mg/L
ST25OCT25-02-006,TEM Final Effluent (10-24-2025),10/24/2025,Biochemical Oxygen Demand,28,28,,mg/L
ST25OCT25-02-006,TEM Final Effluent (10-24-2025),10/24/2025,Dissolved Oxygen,6.30,6.30,,ppm
ST25OCT25-02-006,TEM Final Effluent (10-24-2025),10/24/2025,pH,7.67,7.67,,pH Units
ST25OCT25-02-006,TEM Final Effluent (10-24-2025),10/24/2025,Sample Amount,1000,1000,,ml
ST25OCT25-02-006,TEM Final Effluent (10-24-2025),10/24/2025,Settleable Solids,<0.5,<0.5,,ml/L
ST25OCT25-02-006,TEM Final Effluent (10-24-2025),10/24/2025,Sulfur,24.3,24.3,,mg/L
ST25OCT25-02-006,TEM Final Effluent (10-24-2025),10/24/2025,Ammonia as N,67.5,67.5,,mg/L
ST25OCT25-02-006,TEM Final Effluent (10-24-2025),10/24/2025,pH,7.81,7.81,,pH Units
ST25OCT25-02-006,TEM Final Effluent (10-24-2025),10/24/2025,Soluble BOD,36,36,,mg/L
ST25OCT25-02-006,TEM Final Effluent (10-24-2025),10/24/2025,Chemical Oxygen Demand,200,200,,mg/L
ST25OCT25-02-006,TEM Final Effluent (10-24-2025),10/24/2025,Apparent Color,324,324,,PCU
ST25OCT25-02-006,TEM Final Effluent (10-24-2025),10/24/2025,pH Apparent Color,7.67,7.67,,
ST25OCT25-02-006,TEM Final Effluent (10-24-2025),10/24/2025,True Color,,,,PCU
ST25OCT25-02-036,TEM Final Effluent (COD Grab) (10-25-2025),10/25/2025,Chemical Oxygen Demand,271,271,,mg/L
ST25OCT26-02-006  ,TEM Final Effluent (10-25-2025),10/25/2025,% Volatile Suspended Solids,100,100,,%
ST25OCT26-02-006  ,TEM Final Effluent (10-25-2025),10/25/2025,Total Suspended Solids,22,22,,mg/L
ST25OCT26-02-006  ,TEM Final Effluent (10-25-2025),10/25/2025,TSS - Change in Wt,0.93,0.93,,%
ST25OCT26-02-006  ,TEM Final Effluent (10-25-2025),10/25/2025,Volatile Suspended Solids,22,22,,mg/L
ST25OCT26-02-006  ,TEM Final Effluent (10-25-2025),10/25/2025,Biochemical Oxygen Demand,28,28,,mg/L
ST25OCT26-02-006  ,TEM Final Effluent (10-25-2025),10/25/2025,Dissolved Oxygen,5.93,5.93,,ppm
ST25OCT26-02-006  ,TEM Final Effluent (10-25-2025),10/25/2025,pH,7.55,7.55,,pH Units
ST25OCT26-02-006  ,TEM Final Effluent (10-25-2025),10/25/2025,Sample Amount,1000,1000,,ml
ST25OCT26-02-006  ,TEM Final Effluent (10-25-2025),10/25/2025,Settleable Solids,<0.5,<0.5,,ml/L
ST25OCT26-02-006  ,TEM Final Effluent (10-25-2025),10/25/2025,Sulfur,17.3,17.3,,mg/L
ST25OCT26-02-006  ,TEM Final Effluent (10-25-2025),10/25/2025,Ammonia as N,51,51,,mg/L
ST25OCT26-02-006  ,TEM Final Effluent (10-25-2025),10/25/2025,pH,7.82,7.82,,pH Units
ST25OCT26-02-006  ,TEM Final Effluent (10-25-2025),10/25/2025,Soluble BOD,26,26,,mg/L
ST25OCT26-02-006  ,TEM Final Effluent (10-25-2025),10/25/2025,Chemical Oxygen Demand,254,254,,mg/L
ST25OCT26-02-006  ,TEM Final Effluent (10-25-2025),10/25/2025,Apparent Color,492,492,,PCU
ST25OCT26-02-006  ,TEM Final Effluent (10-25-2025),10/25/2025,pH Apparent Color,7.55,7.55,,
ST25OCT26-02-006  ,TEM Final Effluent (10-25-2025),10/25/2025,True Color,,,,PCU
ST25OCT26-02-037,TEM Final Effluent (COD Grab) (10-26-2025),10/26/2025,Chemical Oxygen Demand,468,468,,mg/L
ST25OCT27-01-006  ,TEM Final Effluent (10-26-2025),10/26/2025,Biochemical Oxygen Demand,73,73,,mg/L
ST25OCT27-01-006  ,TEM Final Effluent (10-26-2025),10/26/2025,Dissolved Oxygen,6.24,6.24,,ppm
ST25OCT27-01-006  ,TEM Final Effluent (10-26-2025),10/26/2025,pH,7.53,7.53,,pH Units
ST25OCT27-01-006  ,TEM Final Effluent (10-26-2025),10/26/2025,Sample Amount,1000,1000,,ml
ST25OCT27-01-006  ,TEM Final Effluent (10-26-2025),10/26/2025,Settleable Solids,9,9,,ml/L
ST25OCT27-01-006  ,TEM Final Effluent (10-26-2025),10/26/2025,% Volatile Suspended Solids,90,90,,%
ST25OCT27-01-006  ,TEM Final Effluent (10-26-2025),10/26/2025,Total Suspended Solids,122,122,,mg/L
ST25OCT27-01-006  ,TEM Final Effluent (10-26-2025),10/26/2025,TSS - Change in Wt,0.82,0.82,,%
ST25OCT27-01-006  ,TEM Final Effluent (10-26-2025),10/26/2025,Volatile Suspended Solids,110,110,,mg/L
ST25OCT27-01-006  ,TEM Final Effluent (10-26-2025),10/26/2025,Sulfur,21.6,21.6,,mg/L
ST25OCT27-01-006  ,TEM Final Effluent (10-26-2025),10/26/2025,Ammonia as N,35,35,,mg/L
ST25OCT27-01-006  ,TEM Final Effluent (10-26-2025),10/26/2025,Chemical Oxygen Demand,309,309,,mg/L
ST25OCT27-01-006  ,TEM Final Effluent (10-26-2025),10/26/2025,Apparent Color,920,920,,PCU
ST25OCT27-01-006  ,TEM Final Effluent (10-26-2025),10/26/2025,pH Apparent Color,7.53,7.53,,
ST25OCT27-01-006  ,TEM Final Effluent (10-26-2025),10/26/2025,True Color,,,,PCU
ST25OCT27-01-006  ,TEM Final Effluent (10-26-2025),10/26/2025,pH,7.44,7.44,,pH Units
ST25OCT27-01-006  ,TEM Final Effluent (10-26-2025),10/26/2025,Soluble BOD,45,45,,mg/L
ST25OCT27-01-038,TEM Final Effluent (COD Grab) (10-27-2025),10/27/2025,Chemical Oxygen Demand,142,142,,mg/L
ST25OCT28-01-006  ,TEM Final Effluent (10-27-2025),10/27/2025,Biochemical Oxygen Demand,37,37,,mg/L
ST25OCT28-01-006  ,TEM Final Effluent (10-27-2025),10/27/2025,Dissolved Oxygen,8.67,8.67,,ppm
ST25OCT28-01-006  ,TEM Final Effluent (10-27-2025),10/27/2025,pH,7.43,7.43,,pH Units
ST25OCT28-01-006  ,TEM Final Effluent (10-27-2025),10/27/2025,Sample Amount,1000,1000,,ml
ST25OCT28-01-006  ,TEM Final Effluent (10-27-2025),10/27/2025,Settleable Solids,1,1,,ml/L
ST25OCT28-01-006  ,TEM Final Effluent (10-27-2025),10/27/2025,% Volatile Suspended Solids,96,96,,%
ST25OCT28-01-006  ,TEM Final Effluent (10-27-2025),10/27/2025,Total Suspended Solids,51,51,,mg/L
ST25OCT28-01-006  ,TEM Final Effluent (10-27-2025),10/27/2025,TSS - Change in Wt,4.13,4.13,,%
ST25OCT28-01-006  ,TEM Final Effluent (10-27-2025),10/27/2025,Volatile Suspended Solids,49,49,,mg/L
ST25OCT28-01-006  ,TEM Final Effluent (10-27-2025),10/27/2025,Sulfur,21.8,21.8,,mg/L
ST25OCT28-01-006  ,TEM Final Effluent (10-27-2025),10/27/2025,Ammonia as N,13.7,13.7,,mg/L
ST25OCT28-01-006  ,TEM Final Effluent (10-27-2025),10/27/2025,Apparent Color,120,120,,PCU
ST25OCT28-01-006  ,TEM Final Effluent (10-27-2025),10/27/2025,pH Apparent Color,7.43,7.43,,
ST25OCT28-01-006  ,TEM Final Effluent (10-27-2025),10/27/2025,True Color,,,,PCU
ST25OCT28-01-006  ,TEM Final Effluent (10-27-2025),10/27/2025,Chemical Oxygen Demand,182,182,,mg/L
ST25OCT28-01-006  ,TEM Final Effluent (10-27-2025),10/27/2025,pH,7.44,7.44,,pH Units
ST25OCT28-01-006  ,TEM Final Effluent (10-27-2025),10/27/2025,Soluble BOD,18,18,,mg/L
ST25OCT28-01-035,TEM Final Effluent (cod project) (10-28-2025),10/28/2025,Chemical Oxygen Demand,211,211,,mg/L
ST25OCT29-01-006  ,TEM Final Effluent (10-28-2025),10/28/2025,% Volatile Suspended Solids,86,86,,%
ST25OCT29-01-006  ,TEM Final Effluent (10-28-2025),10/28/2025,Total Suspended Solids,13,13,,mg/L
ST25OCT29-01-006  ,TEM Final Effluent (10-28-2025),10/28/2025,TSS - Change in Wt,4.00,4.00,,%
ST25OCT29-01-006  ,TEM Final Effluent (10-28-2025),10/28/2025,Volatile Suspended Solids,11,11,,mg/L
ST25OCT29-01-006  ,TEM Final Effluent (10-28-2025),10/28/2025,Biochemical Oxygen Demand,20,20,,mg/L
ST25OCT29-01-006  ,TEM Final Effluent (10-28-2025),10/28/2025,Dissolved Oxygen,8.71,8.71,,ppm
ST25OCT29-01-006  ,TEM Final Effluent (10-28-2025),10/28/2025,pH,7.39,7.39,,pH Units
ST25OCT29-01-006  ,TEM Final Effluent (10-28-2025),10/28/2025,Sample Amount,1000,1000,,ml
ST25OCT29-01-006  ,TEM Final Effluent (10-28-2025),10/28/2025,Settleable Solids,<0.5,<0.5,,ml/L
ST25OCT29-01-006  ,TEM Final Effluent (10-28-2025),10/28/2025,Sulfur,19.9,19.9,,mg/L
ST25OCT29-01-006  ,TEM Final Effluent (10-28-2025),10/28/2025,Ammonia as N,21.7,21.7,,mg/L
ST25OCT29-01-006  ,TEM Final Effluent (10-28-2025),10/28/2025,Apparent Color,310,310,,PCU
ST25OCT29-01-006  ,TEM Final Effluent (10-28-2025),10/28/2025,pH Apparent Color,7.39,7.39,,
ST25OCT29-01-006  ,TEM Final Effluent (10-28-2025),10/28/2025,True Color,,,,PCU
ST25OCT29-01-006  ,TEM Final Effluent (10-28-2025),10/28/2025,Chemical Oxygen Demand,110,110,,mg/L
ST25OCT29-01-006  ,TEM Final Effluent (10-28-2025),10/28/2025,pH,7.56,7.56,,pH Units
ST25OCT29-01-006  ,TEM Final Effluent (10-28-2025),10/28/2025,Soluble BOD,16,16,,mg/L
ST25OCT29-01-035,TEM Final Effluent (cod project) (10-29-2025),10/29/2025,Chemical Oxygen Demand,393,393,,mg/L
ST25OCT30-01-006  ,TEM Final Effluent (10-29-2025),10/29/2025,Biochemical Oxygen Demand,54,54,,mg/L
ST25OCT30-01-006  ,TEM Final Effluent (10-29-2025),10/29/2025,Dissolved Oxygen,8.71,8.71,,ppm
ST25OCT30-01-006  ,TEM Final Effluent (10-29-2025),10/29/2025,pH,6.23,6.23,,pH Units
ST25OCT30-01-006  ,TEM Final Effluent (10-29-2025),10/29/2025,Sample Amount,1000,1000,,ml
ST25OCT30-01-006  ,TEM Final Effluent (10-29-2025),10/29/2025,Settleable Solids,13,13,,ml/L
ST25OCT30-01-006  ,TEM Final Effluent (10-29-2025),10/29/2025,Sulfur,16.5,16.5,,mg/L
ST25OCT30-01-006  ,TEM Final Effluent (10-29-2025),10/29/2025,Ammonia as N,17,17,,mg/L
ST25OCT30-01-006  ,TEM Final Effluent (10-29-2025),10/29/2025,Chemical Oxygen Demand,343,343,,mg/L
ST25OCT30-01-006  ,TEM Final Effluent (10-29-2025),10/29/2025,Apparent Color,778,778,,PCU
ST25OCT30-01-006  ,TEM Final Effluent (10-29-2025),10/29/2025,pH Apparent Color,7.51,7.51,,
ST25OCT30-01-006  ,TEM Final Effluent (10-29-2025),10/29/2025,True Color,,,,PCU
ST25OCT30-01-006  ,TEM Final Effluent (10-29-2025),10/29/2025,% Volatile Suspended Solids,93,93,,%
ST25OCT30-01-006  ,TEM Final Effluent (10-29-2025),10/29/2025,Total Suspended Solids,117,117,,mg/L
ST25OCT30-01-006  ,TEM Final Effluent (10-29-2025),10/29/2025,TSS - Change in Wt,1.81,1.81,,%
ST25OCT30-01-006  ,TEM Final Effluent (10-29-2025),10/29/2025,Volatile Suspended Solids,108,108,,mg/L
ST25OCT30-01-006  ,TEM Final Effluent (10-29-2025),10/29/2025,pH,7.62,7.62,,pH Units
ST25OCT30-01-006  ,TEM Final Effluent (10-29-2025),10/29/2025,Soluble BOD,41,41,,mg/L
ST25OCT30-01-037,TEM Final Effluent (cod project) (10-30-2025),10/30/2025,Chemical Oxygen Demand,420,420,,mg/L
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,Biochemical Oxygen Demand,79,79,,mg/L
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,Dissolved Oxygen,7.70,7.70,,ppm
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,pH,7.53,7.53,,pH Units
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,Sample Amount,1000,1000,,ml
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,Settleable Solids,14,14,,ml/L
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,% Volatile Suspended Solids,91,91,,%
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,Total Suspended Solids,141,141,,mg/L
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,TSS - Change in Wt,0.30,0.30,,%
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,Volatile Suspended Solids,128,128,,mg/L
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,Sulfur,18.8,18.8,,mg/L
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,Ammonia as N,24.8,24.8,,mg/L
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,Arsenic,,,,mg/L
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,Cadmium,,,,mg/L
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,Chromium,,,,mg/L
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,Cobalt,,,,mg/L
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,Copper,,,,mg/L
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,Lead,,,,mg/L
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,Analysis Date/Time,,,,
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,Mercury,,,,mg/L
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,Method Reference,,,,
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,Subcontract Lab ID,,,,
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,Molybdenum,,,,mg/L
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,Nickel,,,,mg/L
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,Selenium,,,,mg/L
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,Zinc,,,,mg/L
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,Total Nitrogen,,,,mg/L
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,Phosphorus-total,,,,mg/L
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,Chemical Oxygen Demand,298,298,,mg/L
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,Apparent Color,461,461,,PCU
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,pH Apparent Color,7.53,7.53,,
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,True Color,,,,PCU
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,pH,7.70,7.70,,pH Units
ST25OCT31-01-006  ,TEM Final Effluent (10-30-2025),10/30/2025,Soluble BOD,16,16,,mg/L
ST25OCT31-01-034,TEM Final Effluent (COD GRAB) (10-31-2025),10/31/2025,Chemical Oxygen Demand,168,168,,mg/L
ST25NOV01-07-006  ,TEM Final Effluent (10-31-2025),10/31/2025,% Volatile Suspended Solids,100,100,,%
ST25NOV01-07-006  ,TEM Final Effluent (10-31-2025),10/31/2025,Total Suspended Solids,9,9,,mg/L
ST25NOV01-07-006  ,TEM Final Effluent (10-31-2025),10/31/2025,TSS - Change in Wt,1.61,1.61,,%
ST25NOV01-07-006  ,TEM Final Effluent (10-31-2025),10/31/2025,Volatile Suspended Solids,9,9,,mg/L
ST25NOV01-07-006  ,TEM Final Effluent (10-31-2025),10/31/2025,Biochemical Oxygen Demand,12,12,,mg/L
ST25NOV01-07-006  ,TEM Final Effluent (10-31-2025),10/31/2025,Dissolved Oxygen,5.18,5.18,,ppm
ST25NOV01-07-006  ,TEM Final Effluent (10-31-2025),10/31/2025,pH,7.70,7.70,,pH Units
ST25NOV01-07-006  ,TEM Final Effluent (10-31-2025),10/31/2025,Sample Amount,1000,1000,,ml
ST25NOV01-07-006  ,TEM Final Effluent (10-31-2025),10/31/2025,Settleable Solids,<0.5,<0.5,,ml/L
ST25NOV01-07-006  ,TEM Final Effluent (10-31-2025),10/31/2025,Sulfur,22.4,22.4,,mg/L
ST25NOV01-07-006  ,TEM Final Effluent (10-31-2025),10/31/2025,Ammonia as N,16.5,16.5,,mg/L
ST25NOV01-07-006  ,TEM Final Effluent (10-31-2025),10/31/2025,pH,7.78,7.78,,pH Units
ST25NOV01-07-006  ,TEM Final Effluent (10-31-2025),10/31/2025,Soluble BOD,<12,<12,,mg/L
ST25NOV01-07-006  ,TEM Final Effluent (10-31-2025),10/31/2025,Chemical Oxygen Demand,338,338,,mg/L
ST25NOV01-07-006  ,TEM Final Effluent (10-31-2025),10/31/2025,Apparent Color,234,234,,PCU
ST25NOV01-07-006  ,TEM Final Effluent (10-31-2025),10/31/2025,pH Apparent Color,7.70,7.70,,
ST25NOV01-07-006  ,TEM Final Effluent (10-31-2025),10/31/2025,True Color,,,,PCU
ST25NOV01-07-037,TEM Final Effluent (COD GRAB) (11-01-2025),11/1/2025,Chemical Oxygen Demand,182,182,,mg/L
ST25NOV02-02-006  ,TEM Final Effluent (11-01-2025),11/1/2025,% Volatile Suspended Solids,94,94,,%
ST25NOV02-02-006  ,TEM Final Effluent (11-01-2025),11/1/2025,Total Suspended Solids,11,11,,mg/L
ST25NOV02-02-006  ,TEM Final Effluent (11-01-2025),11/1/2025,TSS - Change in Wt,1.33,1.33,,%
ST25NOV02-02-006  ,TEM Final Effluent (11-01-2025),11/1/2025,Volatile Suspended Solids,11,11,,mg/L
ST25NOV02-02-006  ,TEM Final Effluent (11-01-2025),11/1/2025,Biochemical Oxygen Demand,15,15,,mg/L
ST25NOV02-02-006  ,TEM Final Effluent (11-01-2025),11/1/2025,Dissolved Oxygen,6.04,6.04,,ppm
ST25NOV02-02-006  ,TEM Final Effluent (11-01-2025),11/1/2025,pH,7.64,7.64,,pH Units
ST25NOV02-02-006  ,TEM Final Effluent (11-01-2025),11/1/2025,Sulfur,18.6,18.6,,mg/L
ST25NOV02-02-006  ,TEM Final Effluent (11-01-2025),11/1/2025,Ammonia as N,18.9,18.9,,mg/L
ST25NOV02-02-006  ,TEM Final Effluent (11-01-2025),11/1/2025,pH,7.78,7.78,,pH Units
ST25NOV02-02-006  ,TEM Final Effluent (11-01-2025),11/1/2025,Soluble BOD,10,10,,mg/L
ST25NOV02-02-006  ,TEM Final Effluent (11-01-2025),11/1/2025,Chemical Oxygen Demand,257,257,,mg/L
ST25NOV02-02-006  ,TEM Final Effluent (11-01-2025),11/1/2025,Apparent Color,294,294,,PCU
ST25NOV02-02-006  ,TEM Final Effluent (11-01-2025),11/1/2025,pH Apparent Color,7.64,7.64,,
ST25NOV02-02-006  ,TEM Final Effluent (11-01-2025),11/1/2025,True Color,,,,PCU
ST25NOV02-02-006  ,TEM Final Effluent (11-01-2025),11/1/2025,Sample Amount,1000,1000,,ml
ST25NOV02-02-006  ,TEM Final Effluent (11-01-2025),11/1/2025,Settleable Solids,<0.5,<0.5,,ml/L
ST25NOV02-02-037,TEM Final Effluent (COD GRAB) (11-02-2025),11/2/2025,Chemical Oxygen Demand,205,205,,mg/L
ST25NOV03-01-006  ,TEM Final Effluent (11-02-2025),11/2/2025,Biochemical Oxygen Demand,16,16,,mg/L
ST25NOV03-01-006  ,TEM Final Effluent (11-02-2025),11/2/2025,Dissolved Oxygen,6.52,6.52,,ppm
ST25NOV03-01-006  ,TEM Final Effluent (11-02-2025),11/2/2025,pH,7.62,7.62,,pH Units
ST25NOV03-01-006  ,TEM Final Effluent (11-02-2025),11/2/2025,Sample Amount,1000,1000,,ml
ST25NOV03-01-006  ,TEM Final Effluent (11-02-2025),11/2/2025,Settleable Solids,<0.5,<0.5,,ml/L
ST25NOV03-01-006  ,TEM Final Effluent (11-02-2025),11/2/2025,% Volatile Suspended Solids,94,94,,%
ST25NOV03-01-006  ,TEM Final Effluent (11-02-2025),11/2/2025,Total Suspended Solids,13,13,,mg/L
ST25NOV03-01-006  ,TEM Final Effluent (11-02-2025),11/2/2025,TSS - Change in Wt,2.27,2.27,,%
ST25NOV03-01-006  ,TEM Final Effluent (11-02-2025),11/2/2025,Volatile Suspended Solids,12,12,,mg/L
ST25NOV03-01-006  ,TEM Final Effluent (11-02-2025),11/2/2025,Sulfur,18.3,18.3,,mg/L
ST25NOV03-01-006  ,TEM Final Effluent (11-02-2025),11/2/2025,Ammonia as N,30.8,30.8,,mg/L
ST25NOV03-01-006  ,TEM Final Effluent (11-02-2025),11/2/2025,pH,7.74,7.74,,pH Units
ST25NOV03-01-006  ,TEM Final Effluent (11-02-2025),11/2/2025,Soluble BOD,12,12,,mg/L
ST25NOV03-01-006  ,TEM Final Effluent (11-02-2025),11/2/2025,Apparent Color,356,356,,PCU
ST25NOV03-01-006  ,TEM Final Effluent (11-02-2025),11/2/2025,pH Apparent Color,7.62,7.62,,
ST25NOV03-01-006  ,TEM Final Effluent (11-02-2025),11/2/2025,True Color,,,,PCU
ST25NOV03-01-006  ,TEM Final Effluent (11-02-2025),11/2/2025,Chemical Oxygen Demand,338,338,,mg/L
ST25NOV03-01-037,TEM Final Effluent (COD GRAB) (11-03-2025),11/3/2025,Chemical Oxygen Demand,456,456,,mg/L
ST25NOV04-01-006  ,TEM Final Effluent (11-03-2025),11/3/2025,Biochemical Oxygen Demand,23,23,,mg/L
ST25NOV04-01-006  ,TEM Final Effluent (11-03-2025),11/3/2025,Dissolved Oxygen,8.88,8.88,,ppm
ST25NOV04-01-006  ,TEM Final Effluent (11-03-2025),11/3/2025,pH,7.66,7.66,,pH Units
ST25NOV04-01-006  ,TEM Final Effluent (11-03-2025),11/3/2025,Sample Amount,1000,1000,,ml
ST25NOV04-01-006  ,TEM Final Effluent (11-03-2025),11/3/2025,Settleable Solids,<0.5,<0.5,,ml/L
ST25NOV04-01-006  ,TEM Final Effluent (11-03-2025),11/3/2025,% Volatile Suspended Solids,95,95,,%
ST25NOV04-01-006  ,TEM Final Effluent (11-03-2025),11/3/2025,Total Suspended Solids,18,18,,mg/L
ST25NOV04-01-006  ,TEM Final Effluent (11-03-2025),11/3/2025,TSS - Change in Wt,0.54,0.54,,%
ST25NOV04-01-006  ,TEM Final Effluent (11-03-2025),11/3/2025,Volatile Suspended Solids,17,17,,mg/L
ST25NOV04-01-006  ,TEM Final Effluent (11-03-2025),11/3/2025,Sulfur,18.6,18.6,,mg/L
ST25NOV04-01-006  ,TEM Final Effluent (11-03-2025),11/3/2025,Ammonia as N,54,54,,mg/L
ST25NOV04-01-006  ,TEM Final Effluent (11-03-2025),11/3/2025,Chemical Oxygen Demand,242,242,,mg/L
ST25NOV04-01-006  ,TEM Final Effluent (11-03-2025),11/3/2025,Apparent Color,402,402,,PCU
ST25NOV04-01-006  ,TEM Final Effluent (11-03-2025),11/3/2025,pH Apparent Color,7.66,7.66,,
ST25NOV04-01-006  ,TEM Final Effluent (11-03-2025),11/3/2025,True Color,,,,PCU
ST25NOV04-01-006  ,TEM Final Effluent (11-03-2025),11/3/2025,pH,7.89,7.89,,pH Units
ST25NOV04-01-006  ,TEM Final Effluent (11-03-2025),11/3/2025,Soluble BOD,21,21,,mg/L
ST25NOV04-01-035,TEM Final Effluent (cod grab) (11-04-2025),11/4/2025,Chemical Oxygen Demand,392,392,,mg/L
ST25NOV05-01-006  ,TEM Final Effluent (11-04-2025),11/4/2025,% Volatile Suspended Solids,92,92,,%
ST25NOV05-01-006  ,TEM Final Effluent (11-04-2025),11/4/2025,Total Suspended Solids,30,30,,mg/L
ST25NOV05-01-006  ,TEM Final Effluent (11-04-2025),11/4/2025,TSS - Change in Wt,1.68,1.68,,%
ST25NOV05-01-006  ,TEM Final Effluent (11-04-2025),11/4/2025,Volatile Suspended Solids,27,27,,mg/L
ST25NOV05-01-006  ,TEM Final Effluent (11-04-2025),11/4/2025,Biochemical Oxygen Demand,36,36,,mg/L
ST25NOV05-01-006  ,TEM Final Effluent (11-04-2025),11/4/2025,Dissolved Oxygen,6.46,6.46,,ppm
ST25NOV05-01-006  ,TEM Final Effluent (11-04-2025),11/4/2025,pH,7.57,7.57,,pH Units
ST25NOV05-01-006  ,TEM Final Effluent (11-04-2025),11/4/2025,Sample Amount,1000,1000,,ml
ST25NOV05-01-006  ,TEM Final Effluent (11-04-2025),11/4/2025,Settleable Solids,<0.5,<0.5,,ml/L
ST25NOV05-01-006  ,TEM Final Effluent (11-04-2025),11/4/2025,Sulfur,22.4,22.4,,mg/L
ST25NOV05-01-006  ,TEM Final Effluent (11-04-2025),11/4/2025,Chemical Oxygen Demand,288,288,,mg/L
ST25NOV05-01-006  ,TEM Final Effluent (11-04-2025),11/4/2025,Apparent Color,510,510,,PCU
ST25NOV05-01-006  ,TEM Final Effluent (11-04-2025),11/4/2025,pH Apparent Color,7.57,7.57,,
ST25NOV05-01-006  ,TEM Final Effluent (11-04-2025),11/4/2025,True Color,,,,PCU
ST25NOV05-01-006  ,TEM Final Effluent (11-04-2025),11/4/2025,Total Nitrogen,65.8,65.8,,mg/L
ST25NOV05-01-006  ,TEM Final Effluent (11-04-2025),11/4/2025,Phosphorus-total,14.1,14.1,,mg/L
ST25NOV05-01-006  ,TEM Final Effluent (11-04-2025),11/4/2025,Organic Nitrogen,5.3,5.3,,mg/L
ST25NOV05-01-006  ,TEM Final Effluent (11-04-2025),11/4/2025,Ammonia as N,60.5,60.5,,mg/L
ST25NOV05-01-006  ,TEM Final Effluent (11-04-2025),11/4/2025,pH,7.85,7.85,,pH Units
ST25NOV05-01-006  ,TEM Final Effluent (11-04-2025),11/4/2025,Soluble BOD,76,76,,mg/L
